Date,KRE_Open,KRE_High,KRE_Low,KRE_Close,KRE_Volume,KRE_ATRPercentOfClose20,KRE_SQN25,KRE_SQN50,KRE_SQN100,KRE_SQN200,KRE_MACD,KRE_MACD_Avg,KRE_MACD_Diff,KRE_LinReg10,KRE_LinReg30,KRE_LinReg90,KRE_LinReg270
11/6/2017, 56.96, 57.22, 56.8, 56.99, 4010847, 1.43605333979382, -0.0345714721769156, 1.050143522553, 0.30352607297251, 0.255417982321454, 0.494398596083265, 0.607817470966583, -0.113418874883318, 57.0650909090898, 57.2376774193551, 55.9272551892549, 54.2945407520104
11/7/2017, 57.04, 57.11, 55.35, 55.42, 8912889, 1.56168613935596, -0.472797738696972, 0.754133757185108, 0.112744545282081, 0.064669387499188, 0.33126548589486, 0.552507073952238, -0.221241588057378, 56.4523636363625, 56.9510107526884, 55.9683345543342, 54.3109302325582
11/8/2017, 55.2, 55.42, 54.59, 54.99, 6820838, 1.57067127752231, -0.393153144734569, 0.757781256463398, 0.0420666102100954, -0.0433936996537613, 0.165377545024803, 0.475081168166751, -0.309703623141948, 55.7332727272716, 56.6844301075271, 56.0151623931621, 54.3191577060932
11/9/2017, 54.71, 55.15, 53.89, 54.45, 9595242, 1.62263825295508, -0.881189317519398, 0.577235825035198, 0.0718126682410913, -0.116740804303282, -0.00955320688221661, 0.378154293156958, -0.387707500039174, 55.0656363636352, 56.380301075269, 56.0369548229545, 54.3173774996829
11/10/2017, 54.67, 54.87, 54.33, 54.35, 5398585, 1.59402061140265, -0.95626186047454, 0.571176885111349, 0.18039580731171, -0.0820359085527367, -0.154475554309286, 0.271628323663709, -0.426103877972995, 54.5939999999989, 56.0982580645164, 56.0432673992671, 54.3138129948473
11/13/2017, 54.05, 55.25, 53.75, 55.18, 6138290, 1.6274604787649, -0.503753376959686, 0.642228204627794, 0.379261928399167, 0.0406885894179855, -0.200047472614727, 0.177293164408022, -0.377340637022749, 54.4279999999988, 55.9610752688174, 56.0922002441999, 54.3253711083437
11/14/2017, 54.87, 55.69, 54.87, 55.64, 7212807, 1.60699327385577, -0.538352392684267, 1.20380004357968, 0.512988450017883, 0.0790997691081129, -0.196777067040756, 0.102479118118266, -0.299256185159022, 54.5436363636352, 55.8727741935486, 56.155377289377, 54.3450625257096
11/15/2017, 55, 56.05, 54.82, 55.67, 4924544, 1.63629334416146, -0.388642315698475, 1.18771595550715, 0.453375734686466, 0.09015333294691, -0.189579147379774, 0.0440674650186581, -0.233646612398432, 54.685818181817, 55.7503655913981, 56.21746031746, 54.3649920508744
11/16/2017, 56, 56.09, 55.58, 55.6, 3695391, 1.60229906377689, -0.262529131780398, 1.62775267946676, 0.396026605525198, 0.131845422514453, -0.187363351094056, -0.00221869820388484, -0.185144652890172, 54.9529090909079, 55.6692473118282, 56.2735384615381, 54.3833648446653
11/17/2017, 55.21, 56.15, 55.18, 56.01, 5096556, 1.59763321815203, 0.0354619133260386, 1.57947889047938, 0.330913455129888, 0.0555225443498821, -0.150785580772265, -0.0319320747175608, -0.118853506054704, 55.4365454545443, 55.6540215053766, 56.3516678876676, 54.4087640134529
11/20/2017, 56.16, 56.51, 55.94, 56.49, 6388066, 1.55530650949301, 0.0535656898895782, 1.40567434802982, 0.267882049807791, 0.121173143918548, -0.0821188310241681, -0.0419694259788823, -0.0401494050452858, 56.1147272727261, 55.688172043011, 56.442532356532, 54.4422904761905
11/21/2017, 56.7, 56.72, 56.22, 56.47, 5577812, 1.52233577979808, 0.271174955617411, 1.11338525290212, 0.306794419744675, 0.135342197001765, -0.0289797099277962, -0.0393714827686651, 0.0103917728408689, 56.4992727272715, 55.7581505376346, 56.5323345543342, 54.4749522123894
11/22/2017, 56.57, 56.74, 56.26, 56.32, 4437576, 1.49268441780784, 0.0726808299708195, 1.0112291134629, 0.0951589567858939, 0.165639181069523, 0.00101794574516134, -0.0312935970658998, 0.0323115428110611, 56.688727272726, 55.7872043010755, 56.60988034188, 54.5044801372266
11/24/2017, 56.59, 56.6, 55.87, 55.91, 1851507, 1.49373255393294, -0.224625214160897, 1.06820935051544, 0.0432889371751013, 0.0603185648583895, -0.00819777070188366, -0.0266744317930966, 0.0184766610912129, 56.5559999999987, 55.7387311827959, 56.6679829059826, 54.5263841873406
11/27/2017, 55.84, 56.33, 55.83, 56.02, 5273232, 1.46088642870173, -0.48881914747611, 1.09325243189688, 0.154787353162721, 0.0491669060999009, -0.0065497107022523, -0.0226494875749277, 0.0160997768726754, 56.3616363636351, 55.6805806451615, 56.7281025641022, 54.5498766567073
11/28/2017, 56.09, 58, 56.07, 57.94, 15661175, 1.51271858558988, 0.389869081569171, 1.27387990923673, 0.41519485841445, 0.150518085669589, 0.147978538137373, 0.0114761175675324, 0.136502420569841, 56.9054545454533, 55.8944516129034, 56.860322344322, 54.6063356749573
11/29/2017, 58.51, 60.1, 58.48, 59.84, 25881169, 1.57193464416149, 0.7626957085779, 1.51129295634644, 0.726535905663357, 0.209123282233467, 0.418928265426111, 0.0929665471392481, 0.325961718286863, 58.0470909090896, 56.2995268817206, 57.0853357753354, 54.6947735742518
11/30/2017, 60.29, 60.59, 59.22, 59.33, 12385100, 1.62163055201909, 0.69205716701141, 1.25033419778922, 0.666428284839771, 0.157072897916486, 0.585752943325531, 0.191523826376505, 0.394229116949026, 58.7894545454532, 56.6392258064519, 57.3041489621486, 54.7731079265562
12/1/2017, 59.39, 59.67, 57.28, 59.34, 14000374, 1.74167127770017, 0.515846461207013, 1.19510006471643, 0.68681477592166, 0.16332696345995, 0.710578512126212, 0.295334763526446, 0.415243748599766, 59.321636363635, 56.9852688172046, 57.4960732600729, 54.8504402841497
12/4/2017, 60.81, 61.26, 60.24, 60.35, 15660866, 1.78596909590375, 0.680010466371078, 1.36682664255029, 0.794922461978594, 0.242755413032726, 0.88084836218799, 0.412437483258755, 0.468410878929235, 60.0807272727259, 57.4922580645164, 57.7288888888886, 54.9438461538461
12/5/2017, 60.68, 60.68, 59.14, 59.19, 10535102, 1.86001137338912, 0.60202694303232, 1.05064353529226, 0.676027117661587, 0.147314751773946, 0.911676895858172, 0.512285365778638, 0.399391530079533, 60.2983636363622, 57.7959139784949, 57.8958974358971, 55.0161596653937
12/6/2017, 59.02, 59.54, 58.69, 58.85, 8303340, 1.84943703536715, 0.481434902598222, 0.89639331172992, 0.620475919749755, 0.127757474789577, 0.89831831801164, 0.589491956225239, 0.308826361786401, 60.2472727272713, 58.0628817204304, 58.0525445665442, 55.0816501983411
12/7/2017, 58.64, 59.63, 58.45, 59.27, 8372178, 1.84405940703204, 0.673043671509821, 0.742777356700288, 0.712275345827797, 0.153360331192535, 0.911119223482181, 0.653817409676627, 0.257301813805554, 60.1814545454531, 58.3552473118282, 58.2325714285711, 55.1532460845312
12/8/2017, 59.71, 59.74, 58.91, 59.29, 8219720, 1.82126043181058, 0.564453715864453, 0.667195407380869, 0.718218471457722, 0.187952649645697, 0.912360739466422, 0.705526075634586, 0.206834663831836, 59.8796363636349, 58.6799354838712, 58.4113455433452, 55.2241226110697
12/11/2017, 59.27, 59.47, 58.64, 58.82, 5500857, 1.81457675028812, 0.459675493269687, 0.490185513560742, 0.663626721168589, 0.121587653394553, 0.865443286297761, 0.737509517767221, 0.12793376853054, 59.2530909090894, 58.9543655913981, 58.5572478632475, 55.2861087866108
12/12/2017, 59.12, 59.59, 58.84, 59.33, 8967207, 1.77392102190038, 0.630737890647596, 0.518323026360992, 0.812691387764766, 0.190658159970412, 0.859505757048268, 0.761908765623431, 0.0975969914248374, 59.0339999999985, 59.2299139784949, 58.7331599511596, 55.3556694560669
12/13/2017, 59.2, 59.77, 58.6, 58.69, 10109968, 1.80327819931645, 0.957320706956337, 0.451902026295769, 0.634098135891744, 0.0158181455519764, 0.794004778211217, 0.768327968140988, 0.0256768100702293, 58.8979999999984, 59.4171612903229, 58.8701318681315, 55.4136151452282
12/14/2017, 58.95, 59.15, 57.83, 58.08, 16251480, 1.84474307234828, 0.907705941367521, 0.47308700239881, 0.412243216314762, 0.0796248070300412, 0.684976891336483, 0.751657752780087, -0.0666808614436045, 58.5119999999984, 59.495483870968, 58.9792429792426, 55.4606556702445
12/15/2017, 58.17, 59.69, 57.92, 59.07, 14536297, 1.87295655594868, 1.33070641907784, 0.523167948232701, 0.728143266222584, 0.122000652819512, 0.67072453676127, 0.735471109576324, -0.0647465728150538, 58.5381818181802, 59.7204301075271, 59.1149377289374, 55.5232751760024
12/18/2017, 59.52, 60.16, 59.44, 59.86, 7129908, 1.84687214453549, 1.56030117782273, 0.661971947156612, 0.835391737511203, 0.202008624992621, 0.714934520649514, 0.731363791790962, -0.0164292711414478, 59.0539999999984, 60.0290752688175, 59.2503907203904, 55.597914052486
12/19/2017, 60.21, 60.22, 59.54, 59.62, 5054883, 1.81861922581851, 1.26829458215601, 0.669149806240871, 0.87960541879947, 0.203293992289867, 0.722279271323785, 0.729546887697527, -0.00726761637374151, 59.2816363636347, 60.2785161290325, 59.3611965811962, 55.667569086651
12/20/2017, 60.08, 60.19, 58.83, 59.38, 9318672, 1.84918784660045, 1.06835893136324, 0.500178434622764, 0.787989715720238, 0.208866788402487, 0.700657303660336, 0.723768970890089, -0.0231116672297529, 59.3349090909074, 60.3758709677422, 59.4830158730155, 55.7323305126929
12/21/2017, 59.72, 60.38, 59.63, 60.17, 5795602, 1.8167614361738, 1.25554442584948, 0.745871759808797, 0.839538884166206, 0.263690293589899, 0.738752260007651, 0.726765628713601, 0.0119866312940499, 59.7161818181801, 60.5192473118282, 59.6290451770448, 55.8089328856851
12/22/2017, 60.36, 60.36, 59.52, 59.95, 3558017, 1.80231541007254, 1.21380134443092, 0.797101433696149, 0.800449175063015, 0.267316840079438, 0.742630049054604, 0.729938512781802, 0.0126915362728025, 59.9763636363619, 60.5652903225809, 59.7570256410253, 55.8809034217056
12/26/2017, 59.94, 60.15, 59.2, 59.4, 3660438, 1.80801966990162, 0.940564174465073, 0.769206535162647, 0.785207751036106, 0.22476848416632, 0.693330538489626, 0.722616917923366, -0.0292863794337407, 59.9165454545437, 60.4993978494627, 59.8234725274722, 55.9430343956471
12/27/2017, 59.44, 59.55, 59.03, 59.13, 2875306, 1.76943260565785, 0.737662551136905, 0.619550762916515, 0.672248394085191, 0.216948406516323, 0.625265901568461, 0.703146714652385, -0.077880813083924, 59.8338181818164, 60.4220000000003, 59.8744029304025, 55.9999730120482
12/28/2017, 59.22, 59.47, 59.01, 59.45, 3184693, 1.71060088265637, 0.826085061064499, 0.824388070423173, 0.772271112151385, 0.273273043386276, 0.590340435016913, 0.680585458725291, -0.0902450237083784, 59.7445454545436, 60.3903870967745, 59.931648351648, 56.0611952191235
12/29/2017, 59.6, 59.69, 58.82, 58.85, 6464581, 1.71555584282456, 0.701088609237675, 0.610294601102536, 0.672012085870111, 0.194892203431413, 0.508386403558951, 0.646145647692023, -0.137759244133072, 59.2845454545436, 60.2600645161293, 59.9684639804636, 56.1120498956555
1/2/2018, 59.26, 59.4, 58.61, 59, 5995833, 1.69258369970701, 0.859128793741768, 0.559725236121899, 0.795952688695963, 0.234596909603722, 0.450349639270712, 0.606986446007761, -0.156636806737049, 59.0323636363618, 60.1235913978498, 60.0077875457872, 56.1645548654244
1/3/2018, 58.86, 59.27, 58.66, 59.11, 4503951, 1.65656092655351, 0.857539961003619, 0.422026065825527, 1.0579611176754, 0.299092358056038, 0.408521979053191, 0.567293552616847, -0.158771573563656, 58.9799999999981, 60.0064731182799, 60.0517899877896, 56.2180517257477
1/4/2018, 59.58, 60.15, 59.33, 59.43, 6202537, 1.65275703432861, 0.477719068974135, 0.613779257016617, 1.17342818519379, 0.57027398632078, 0.396622564591574, 0.533159355011792, -0.136536790420218, 59.031090909089, 59.9419569892476, 60.1121758241755, 56.2758100972672
1/5/2018, 59.69, 59.85, 59.34, 59.82, 3952687, 1.60251058212373, 0.0162242625934709, 0.622837169358383, 1.04730529244938, 0.61033969289193, 0.413890857368457, 0.509305655483125, -0.095414798114668, 59.1792727272708, 59.9066236559143, 60.1751233211229, 56.3388462009804
1/8/2018, 59.76, 59.88, 59.31, 59.71, 6448967, 1.57292034619845, 0.161757041496934, 0.655848921499508, 1.07693046216879, 0.570313226722372, 0.413928512878918, 0.490230226962284, -0.0763017140833657, 59.4234545454526, 59.8257204301079, 60.2183980463977, 56.3993002188716
1/9/2018, 59.93, 61.02, 59.91, 60.52, 6372788, 1.58250363810202, 0.435869159255075, 0.674075287504896, 1.21558008559575, 0.620120729704873, 0.473856265624953, 0.486955434694818, -0.0130991690698651, 59.9285454545435, 59.7983870967745, 60.2966544566541, 56.4714523572527
1/10/2018, 60.68, 62.06, 60.64, 61.26, 8676852, 1.61091191918115, 0.345839336497653, 0.753768029881142, 1.61190745963946, 0.694567432861308, 0.574439476287807, 0.504452243013416, 0.0699872332743916, 60.5481818181797, 59.8425376344089, 60.3995262515259, 56.5540199335548
1/11/2018, 61.64, 62.24, 61.5, 62.22, 7331903, 1.58550692639964, 1.15784137411967, 1.14017655439543, 1.72466016027128, 0.689945993039027, 0.723278863829506, 0.548217567176634, 0.175061296652872, 61.3439999999979, 60.1026881720434, 60.547814407814, 56.6502001782002
1/12/2018, 62.7, 62.95, 62.19, 62.61, 5823274, 1.55754238799803, 1.44912590317663, 1.19049637400635, 1.79818733682531, 0.730869910437705, 0.862759536532195, 0.611125961047746, 0.251633575484449, 62.1699999999978, 60.5113763440864, 60.6697924297921, 56.7510389036251
1/16/2018, 63.13, 63.15, 61.74, 62.01, 8241728, 1.60767364081485, 1.03349692113163, 1.13407884775199, 1.61711973270875, 0.566584410300825, 0.914344000484078, 0.671769568935013, 0.242574431549066, 62.4963636363615, 60.7920645161294, 60.7589279609276, 56.8413696586821
1/17/2018, 62.21, 62.52, 61.48, 62.39, 6441926, 1.60133435396028, 1.15870281374539, 1.11537657721046, 1.66403826597455, 0.635692180778426, 0.974652694457959, 0.732346194039602, 0.242306500418357, 62.8116363636342, 61.1043440860218, 60.8265641025637, 56.9362476417148
1/18/2018, 62.55, 62.67, 61.87, 62.04, 4538668, 1.59432443304969, 1.22288672558413, 1.05707243411571, 1.57283998270529, 0.65346612663196, 0.982875714586122, 0.782452098148906, 0.200423616437216, 62.8430909090887, 61.4198709677423, 60.8821904761901, 57.0245549602489
1/19/2018, 62.08, 63.04, 62.08, 63.03, 5517559, 1.57014585808477, 1.33838773876948, 1.27492497332454, 1.6473929246038, 0.717270084404289, 1.05709174785365, 0.837380028089854, 0.219711719763793, 63.120727272725, 61.7727741935488, 61.0021660561657, 57.1265903373356
1/22/2018, 62.9, 63.21, 62.55, 63.2, 4100418, 1.53984143612862, 1.70647886807767, 1.7680945931029, 1.75078765964064, 0.814536965127707, 1.11675283662047, 0.893254589795977, 0.223498246824493, 63.338727272725, 62.0998064516133, 61.147792429792, 57.229813306852
1/23/2018, 62.98, 63.69, 62.7, 63.36, 4761892, 1.53728030027087, 2.10364949627496, 1.92205836547821, 1.85244969798165, 0.769577100496372, 1.16353285959595, 0.947310243755971, 0.216222615839975, 63.405636363634, 62.4470752688176, 61.2971648351644, 57.3340533919067
1/24/2018, 63.49, 63.81, 63.01, 63.33, 5978796, 1.52426931681516, 1.77847880861399, 2.07422858511986, 1.8067943806983, 0.785705400451476, 1.18453107862693, 0.994754410730162, 0.189776667896763, 63.4250909090886, 62.7654838709681, 61.4253406593403, 57.4364620716641
1/25/2018, 63.54, 63.57, 62.61, 62.9, 4765100, 1.5342667256313, 1.28442436691106, 1.99441749566524, 1.75340462221242, 0.783648688578745, 1.15318175076087, 1.0264398787363, 0.126741872024562, 63.2907272727249, 62.9719354838713, 61.5271208791205, 57.5311321644565
1/26/2018, 63.17, 63.34, 62.51, 63.06, 3611693, 1.51966552791149, 1.46973177706802, 1.84983495787857, 1.70037200927097, 0.769652102573424, 1.12824217193975, 1.04680033737699, 0.0814418345627606, 63.3141818181794, 63.2063655913982, 61.6446251526248, 57.6269161503511
1/29/2018, 63.06, 63.4, 62.8, 62.8, 3618115, 1.4974299805827, 1.46660616343073, 1.678903729875, 2.02911823818695, 0.815893504253722, 1.0751044144937, 1.05246115280033, 0.0226432616933667, 63.2799999999976, 63.3410752688176, 61.7512527472524, 57.7176069427361
1/30/2018, 62.4, 63, 62.21, 62.31, 5125347, 1.49713806197342, 0.933603661754297, 1.55161283533959, 1.93131798008263, 0.881745354897901, 0.982132047098716, 1.03839533166001, -0.0562632845612949, 62.9461818181793, 63.3464301075272, 61.842952380952, 57.8143714637146
1/31/2018, 62.5, 62.83, 62.12, 62.3, 3373490, 1.47949179790507, 1.03347028812933, 1.56728110573335, 2.25817815216745, 0.807561635532727, 0.897300339913485, 1.01017633331071, -0.112875993397221, 62.668545454543, 63.389225806452, 61.9335042735039, 57.9168804154708
2/1/2018, 62.1, 63.25, 61.82, 63.22, 6208238, 1.4981607412055, 1.64431706534764, 1.64766869068234, 2.28229567357987, 0.893349293861288, 0.89400142015397, 0.986941350679359, -0.0929399305253891, 62.6436363636338, 63.5805806451616, 62.060632478632, 58.0258704387044
2/2/2018, 63.17, 63.76, 62.36, 62.64, 11773564, 1.54818065063954, 1.48116915180649, 1.40060241686877, 1.9805830722583, 0.822702659530811, 0.834960939770824, 0.956545268497652, -0.121584328726828, 62.5519999999974, 63.660666666667, 62.1590573870569, 58.1273901872352
2/5/2018, 61.85, 62.75, 59.81, 60.08, 11946398, 1.77811474963811, 0.211858276868691, 0.756143031414934, 1.26861205049237, 0.534779833749467, 0.574972404544475, 0.880230695707017, -0.305258291162541, 61.6312727272701, 63.3804516129036, 62.1476459096455, 58.1866314063141
2/6/2018, 58.85, 60.95, 58.21, 60.69, 15091593, 1.89796799226141, 0.56555030758695, 0.899864070832674, 1.32348022897786, 0.590604646026099, 0.41338625979968, 0.786861808525549, -0.37347554872587, 61.1234545454519, 63.225784946237, 62.1851037851034, 58.2583146098128
2/7/2018, 60.43, 61.6, 60.23, 61.11, 6312541, 1.90277030891553, 0.638850121404763, 1.06620471363496, 1.49056448278447, 0.529718607595106, 0.315580747423553, 0.69260559630515, -0.377024848881597, 60.900363636361, 63.1063870967746, 62.2455360195356, 58.3382257755911
2/8/2018, 61.35, 61.43, 58.88, 58.95, 10203709, 2.09015061745439, -0.00534315784301469, 0.587106295804007, 1.09703028537195, 0.351917372903521, 0.0630484428847353, 0.566694165621067, -0.503645722736332, 59.9661818181792, 62.6687741935488, 62.215455433455, 58.3792357523575
2/9/2018, 59.75, 60.5, 58.31, 60.05, 12551443, 2.13161798424629, 0.183310485845984, 0.442072263124234, 1.13084896931627, 0.38403638512906, -0.0477737152910862, 0.443800589438636, -0.491574304729723, 59.6594545454518, 62.3556344086026, 62.239853479853, 58.4407360940276
2/12/2018, 60.49, 61.12, 59.76, 60.53, 9398768, 2.1213196259093, 0.203276054220769, 0.178246703649621, 1.14237430567167, 0.463221274475124, -0.0957651643998929, 0.335887438670931, -0.431652603070824, 59.6307272727245, 62.1187956989252, 62.2757533577529, 58.4939975399754
2/13/2018, 60.1, 60.83, 59.98, 60.74, 3895590, 2.07825655430483, 0.278619297535447, 0.321655823728075, 1.07856368214945, 0.555742327169205, -0.115521824933566, 0.245605585950031, -0.361127410883597, 59.7003636363608, 61.8616344086026, 62.3029816849813, 58.5542446357797
2/14/2018, 60.61, 62.52, 60.52, 62.41, 7763966, 2.08174391849146, 0.452311489186929, 0.616194557009805, 1.2486526850391, 0.617984003916174, 0.00353517122874791, 0.197191503005775, -0.193656331777027, 60.4305454545426, 61.8141720430112, 62.4155946275942, 58.6364266776001
2/15/2018, 62.88, 63.09, 62.31, 62.7, 5239585, 2.03071062289313, 0.353661946883099, 0.483651488978394, 1.27215595218209, 0.672999741948107, 0.119907060857585, 0.181734614576137, -0.0618275537185515, 61.4389090909063, 61.7888387096779, 62.5387887667884, 58.7253109197759
2/16/2018, 62.34, 63.5, 62.34, 63.1, 5649611, 2.00886336375007, 0.231220740338788, 0.798980487050115, 1.30358593342103, 0.660739556665696, 0.241623987935938, 0.193712489248097, 0.0479114986878411, 62.4978181818153, 61.8124301075274, 62.6694481074477, 58.8181582615826
2/20/2018, 62.89, 63.5, 62.27, 62.6, 5235007, 2.02190597987217, 0.0343599164231323, 0.771310395561914, 1.17701716438086, 0.618784538329564, 0.294346663134803, 0.213839324025438, 0.0805073391093649, 62.8469090909062, 61.7749032258069, 62.7859706959702, 58.9105513188465
2/21/2018, 62.51, 63.96, 62.38, 63.17, 6398235, 2.0285380500712, 0.293338852283904, 0.793042662174097, 1.08652950534673, 0.667995194924812, 0.377769309935793, 0.246625321207509, 0.131143988728284, 63.3774545454516, 61.7844301075274, 62.914571428571, 59.0184537378707
2/22/2018, 63.46, 63.49, 61.86, 62, 5121657, 2.09492921277174, -0.0467033054798813, 0.556468821676839, 0.860137206608562, 0.572500236152018, 0.345490536803396, 0.266398364326687, 0.0790921724767096, 63.4525454545425, 61.6771827956994, 62.977814407814, 59.1119726663933
2/23/2018, 62, 62.99, 61.76, 62.96, 5979827, 2.05751795794561, 0.232759088255413, 0.818361913292791, 0.935868345432889, 0.665972177556281, 0.392844882220437, 0.291687667905437, 0.101157214315001, 63.3787272727243, 61.7315268817209, 63.0700146520142, 59.2148448817821
2/26/2018, 63.27, 63.35, 62.44, 63.29, 3090959, 2.01634166694016, 0.0929714242214018, 0.781289766902325, 0.926904679564522, 0.682240604304516, 0.45179378666716, 0.323708891657781, 0.128084895009379, 63.4201818181788, 61.8807741935489, 63.1810818070814, 59.3158838321716
2/27/2018, 63.24, 64.07, 62.43, 62.46, 4172570, 2.07226306268989, -0.118226661383595, 0.751741180070762, 0.860148353564639, 0.690126010467196, 0.426619352411272, 0.34429098380848, 0.0823283686027926, 63.0941818181788, 61.9438064516134, 63.2374945054941, 59.4036080360803
2/28/2018, 62.77, 63.19, 61.5, 61.52, 4344022, 2.13608376708111, -0.345674787373302, 0.693070346689086, 0.831665201584994, 0.639502191252609, 0.327048278821493, 0.340842442811082, -0.013794163989589, 62.3801818181788, 61.8485376344091, 63.2563907203903, 59.4760155801558
3/1/2018, 61.52, 62.36, 61.17, 61.56, 6857578, 2.12461467971554, -0.330939887063888, 0.516874209537842, 0.734604647852528, 0.604146282015591, 0.248500591207602, 0.322374072490386, -0.0738734812827844, 61.9714545454514, 61.7868387096779, 63.2815750915746, 59.5438340850075
3/2/2018, 61.1, 62.71, 60.55, 62.56, 7527461, 2.1587550463415, -0.0298059925080736, 0.546885662323474, 0.851059550016132, 0.649962568726, 0.263900544316854, 0.31067936685568, -0.0467788225388257, 62.0125454545423, 61.8340430107532, 63.363704517704, 59.6364113707803
3/5/2018, 62.08, 63.63, 61.51, 63.31, 5901254, 2.19395245481232, 0.0899532249321465, 0.724773274984132, 0.986404373642778, 0.908251786885253, 0.332787680863227, 0.315101029657189, 0.0176866512060375, 62.4003636363605, 62.0390537634413, 63.4625641025636, 59.7364698646986
3/6/2018, 63.63, 64.31, 62.91, 64.18, 5594032, 2.16506970112901, 0.312171302381007, 0.91883404778709, 1.01564626425082, 0.931340647501556, 0.452368341338435, 0.342554491993438, 0.109813849344996, 62.9772727272695, 62.3639784946241, 63.6020024420019, 59.8471638649719
3/7/2018, 63.51, 64.68, 63.31, 64.48, 7056934, 2.15348115303252, 0.470690622056755, 0.82862464109632, 1.11472547423595, 0.938901312507887, 0.564833322151344, 0.38701025802502, 0.177823064126324, 63.6856363636331, 62.7313118279575, 63.7438192918188, 59.9574885882192
3/8/2018, 64.74, 64.9, 63.38, 63.97, 5131655, 2.18092295623198, 0.370878748543931, 0.777401218831555, 1.11165557158783, 0.884461301158255, 0.605826303447479, 0.430773467109511, 0.175052836337968, 63.9123636363604, 63.0247096774198, 63.8728717948713, 60.066922235889
3/9/2018, 64.47, 65.08, 64.12, 65.03, 5086767, 2.12345009126022, 0.39180178534614, 1.06071730103724, 1.30155937567615, 0.892644106119496, 0.715597712685785, 0.487738316224766, 0.227859396461019, 64.5898181818149, 63.4198064516134, 64.0504371184366, 60.1932376657099
3/12/2018, 64.97, 65.33, 64.59, 64.91, 6585896, 2.07800895798674, 0.48676439371562, 1.09287524058494, 1.22383641647448, 0.910125356049286, 0.783873344280636, 0.54696532183594, 0.236908022444696, 65.1789090909057, 63.7966021505381, 64.1983858363853, 60.3209104824381
3/13/2018, 65.01, 65.2, 64.23, 64.47, 4989588, 2.06281035194312, 1.07648867250284, 0.95235706151097, 1.25919518859749, 0.877827832601649, 0.793332903572548, 0.596238838183262, 0.197094065389286, 65.361636363633, 64.0883010752693, 64.3239658119653, 60.4489082957496
3/14/2018, 64.57, 64.65, 63.28, 63.53, 6708649, 2.09648849709247, 0.694263871428904, 0.895162648987289, 1.07320008868479, 0.841747834114849, 0.716717653404423, 0.620334601227494, 0.0963830521769291, 64.9219999999967, 64.2172903225811, 64.3959536019531, 60.5643539702063
3/15/2018, 63.83, 63.97, 63.19, 63.79, 5560850, 2.04468440992742, 0.654925983617339, 0.911999213600224, 1.05198434343869, 0.907955943965338, 0.669264478447573, 0.63012057667151, 0.0391439017760633, 64.4705454545421, 64.3707311827962, 64.484146520146, 60.6825800191335
3/16/2018, 63.67, 64.52, 63.67, 63.95, 6850971, 2.00404843758885, 1.43557556749399, 0.9191021550729, 0.966732515086796, 0.955135261003203, 0.637222652160041, 0.631540991769216, 0.00568166039082485, 64.1527272727239, 64.5961935483876, 64.5729719169714, 60.8014186141861
3/19/2018, 63.91, 64.05, 62.7, 63.49, 5232017, 2.02395578366068, 1.01262912338024, 0.77635130069963, 0.98819126520235, 0.852045831114092, 0.568161703904451, 0.618865134196263, -0.0507034302918121, 63.7501818181784, 64.7199139784951, 64.6329377289372, 60.9148194615279
3/20/2018, 63.71, 63.85, 63.07, 63.24, 3499544, 1.9920288594147, 0.801946271843604, 0.660325296191424, 0.907124605925987, 0.867570677464683, 0.487636326166836, 0.592619372590378, -0.104983046423542, 63.4254545454511, 64.6357634408607, 64.6423247863243, 61.0237124504577
3/21/2018, 63.37, 64.01, 62.86, 63.34, 4858747, 1.98021960555599, 0.768959799148377, 0.698518484696741, 0.957580220268454, 0.871888314309188, 0.426966741601277, 0.559488846392558, -0.132522104791281, 63.246545454542, 64.5845806451618, 64.640798534798, 61.1339371327045
3/22/2018, 62.58, 62.86, 60.95, 61.04, 8928095, 2.14786622419922, -0.327348190693248, 0.137189325836818, 0.533672544044211, 0.729079171497089, 0.191092089971832, 0.485809495108413, -0.294717405136581, 62.2332727272692, 64.2524731182801, 64.5206178266173, 61.2062779827797
3/23/2018, 61.11, 61.38, 58.81, 58.91, 11649138, 2.33237933472865, -0.854366381434505, -0.331112170894518, 0.20482280630609, 0.52886745607392, -0.165802205065162, 0.355487155073698, -0.52128936013886, 60.8559999999965, 63.5065591397855, 64.3002808302803, 61.250648079814
3/26/2018, 59.8, 60.89, 59.46, 60.83, 7382774, 2.30857214003652, -0.432937428453138, -0.15925209231341, 0.556255016922139, 0.541914789024151, -0.290368365506502, 0.226316050957658, -0.51668441646416, 60.4518181818146, 63.0778494623661, 64.1789743589738, 61.3195235752356
3/27/2018, 61.01, 61.33, 59.1, 59.49, 5775207, 2.42997009773912, -0.596373228066831, -0.418221307088405, 0.369906125619671, 0.329459709337155, -0.491548481345085, 0.0827431444971092, -0.574291625842194, 59.7192727272691, 62.5060860215059, 64.0051770451765, 61.3824548312148
3/28/2018, 59.43, 60.41, 58.98, 59.88, 6004179, 2.41284193484929, -0.630723611021852, -0.269195274132497, 0.45987160793139, 0.358404178093177, -0.612455427015263, -0.0562965698053653, -0.556158857209898, 59.2050909090873, 62.0045161290328, 63.846273504273, 61.439713817138
